,sessionId,flow,pWStartTime,pWDuration,ip1Loc,port1Loc,ip2Loc,port2Loc,ip1Net,port1Net,ip2Net,port2Net,mediaType,avgCc,mos,mosC,vMosP,vMosR,poorScores,transportScore,locator,ssrc,auxSsrc,pType,codec,redPType,redCodec,auxPType,auxCodec,redAuxPType,redAuxCodec,routes,RTPAvgBr,RTPSdvBr,RTPMaxBr,RTPMinBr,RTPAvgFps,RTPSdvFps,RTPMaxFps,RTPMinFps,RTPAvgJitt,RTPSdvJitt,RTPMaxJitt,RTPMinJitt,RTPAvgDelta,RTPSdvDelta,RTPMaxDelta,RTPMinDelta,RTPSeenPack,RTPMissedPack,redPack,fecPack,auxSeenPack,auxMissedPack,redAuxPack,fecAuxPack,burstPackMissed,burstFreq,packReorder,RTCPSendRepPack,RTCPRecRepPack,STUNAvgRtt,STUNSdvRtt,STUNMaxRtt,STUNMinRtt,STUNBw
63,997780362290200016,12,1643381740000,10,52.113.37.13,3480,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,Video,,0.00,,,,,,,0x3eb,0x3ec,122,H.264,,,122,H.264,,,,927.71,39.07,994.42,852.89,29.90,0.83,31.00,28.00,0.15,0.20,1.17,0.00,6.67,13.32,69.61,0.05,1497,0,0,0,0,0,0,0,0,0,0,0,0,149.27,84.95,601.28,92.55,12000.00
64,997780362290200016,14,1643381740000,10,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,52.113.37.13,3480,Video,,0.00,,,,,,,0x35d5,0x35d6,122,H.264,,,122,H.264,,,,724.17,94.22,911.37,541.23,28.90,1.87,31.00,24.00,0.01,0.04,0.45,0.00,8.35,15.85,162.60,0.03,1195,0,0,1,0,0,0,0,0,0,0,0,0,149.27,84.95,601.28,92.55,12000.00
65,997780362290200016,9,1643381750000,10,52.113.37.13,3480,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,Audio,,0.00,,,,,,,0x3e8,,108,Satin,,,,,,,,40.76,1.74,42.95,36.82,50.00,0.45,51.00,49.00,0.17,0.28,2.05,0.00,20.00,6.88,57.77,0.09,500,0,0,0,,,,,0,0,0,2,21,145.57,83.39,551.02,88.86,12000.00
66,997780362290200016,12,1643381750000,10,52.113.37.13,3480,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,Video,,0.00,,,,,,,0x3eb,0x3ec,122,H.264,,,122,H.264,,,,945.18,43.26,1022.68,876.08,30.00,0.63,31.00,29.00,0.16,0.20,0.94,0.00,6.74,13.59,79.99,0.04,1480,0,0,0,0,0,0,0,0,0,0,0,0,148.67,83.94,601.28,91.41,12000.00
67,997780362290200016,14,1643381750000,10,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,52.113.37.13,3480,Video,,0.00,,,,,,,0x35d5,0x35d6,122,H.264,,,122,H.264,,,,725.99,55.41,770.06,571.66,29.60,1.69,31.00,25.00,0.00,0.00,0.03,0.00,8.15,15.04,71.17,0.03,1225,0,0,0,0,0,0,0,0,0,0,0,0,148.67,83.94,601.28,91.41,12000.00
68,997780362290200016,8,1643381760000,10,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,52.113.37.13,3480,Audio,,0.00,,,,,,,0x35d2,,108,Satin,,,,,,,,10.45,6.00,19.21,3.12,22.60,12.61,40.00,4.00,0.00,0.00,0.01,0.00,19.98,0.66,21.85,18.42,116,0,0,3,,,,,0,0,0,1,9,144.55,82.40,551.02,88.69,12000.00
69,997780362290200016,9,1643381760000,10,52.113.37.13,3480,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,Audio,,0.00,,,,,,,0x3e8,,108,Satin,,,,,,,,42.02,1.11,43.82,39.41,50.00,0.00,50.00,50.00,0.15,0.25,2.59,0.00,19.99,6.01,66.64,0.05,500,0,0,0,,,,,0,0,0,3,28,144.55,82.40,551.02,88.69,12000.00
70,997780362290200016,12,1643381760000,10,52.113.37.13,3480,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,Video,,0.00,,,,,,,0x3eb,0x3ec,122,H.264,,,122,H.264,,,,927.72,22.23,967.60,896.07,29.80,0.60,31.00,29.00,0.14,0.21,1.48,0.00,6.75,13.67,76.49,0.04,1478,0,0,0,0,0,0,0,0,0,0,0,0,148.16,82.84,601.28,91.41,12000.00
71,997780362290200016,14,1643381760000,10,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,52.113.37.13,3480,Video,,0.00,,,,,,,0x35d5,0x35d6,122,H.264,,,122,H.264,,,,733.71,37.87,822.95,675.36,29.70,0.78,31.00,28.00,0.00,0.00,0.02,0.00,8.16,15.05,106.41,0.03,1219,0,0,0,0,0,0,0,0,0,0,0,0,148.16,82.84,601.28,91.41,12000.00
72,997780362290200016,8,1643381770000,10,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,52.113.37.13,3480,Audio,,0.00,,,,,,,0x35d2,,108,Satin,,,,,,,,18.61,11.96,31.98,2.33,30.40,18.14,50.00,2.00,0.00,0.00,0.02,0.00,19.99,0.69,22.95,17.61,154,0,0,2,,,,,0,0,0,2,9,144.14,81.44,551.02,88.69,12000.00
73,997780362290200016,9,1643381770000,10,52.113.37.13,3480,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,Audio,,0.00,,,,,,,0x3e8,,108,Satin,,,,,,,,39.81,2.67,43.27,34.40,49.80,1.47,53.00,47.00,0.19,0.37,5.59,0.00,20.00,7.12,105.30,0.04,499,0,0,1,,,,,0,0,0,2,21,144.14,81.44,551.02,88.69,12000.00
74,997780362290200016,12,1643381770000,10,52.113.37.13,3480,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,Video,,0.00,,,,,,,0x3eb,0x3ec,122,H.264,,,122,H.264,,,,927.65,70.93,1052.25,842.58,29.90,1.04,32.00,28.00,0.18,0.44,5.51,0.00,6.59,13.60,107.75,0.04,1510,0,0,0,0,0,0,0,0,0,0,0,0,147.98,81.70,601.28,91.41,12000.00
75,997780362290200016,14,1643381770000,10,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,52.113.37.13,3480,Video,,0.00,,,,,,,0x35d5,0x35d6,122,H.264,,,122,H.264,,,,735.74,24.14,773.26,693.74,29.80,0.60,31.00,29.00,0.00,0.01,0.05,0.00,8.13,14.62,81.89,0.03,1225,0,0,0,0,0,0,0,0,0,0,0,0,147.98,81.70,601.28,91.41,12000.00
76,997780362290200016,8,1643381780000,10,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,52.113.37.13,3480,Audio,,0.00,,,,,,,0x35d2,,108,Satin,,,,,,,,8.27,0.76,9.02,7.51,18.00,8.00,26.00,10.00,0.00,0.00,0.02,0.00,20.01,0.74,22.64,18.26,37,0,0,1,,,,,0,0,0,3,9,144.39,81.42,551.02,88.69,12000.00
77,997780362290200016,9,1643381780000,10,52.113.37.13,3480,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,Audio,,0.00,,,,,,,0x3e8,,108,Satin,,,,,,,,38.93,8.36,42.78,14.00,47.40,9.96,56.00,18.00,0.40,1.35,14.94,0.00,20.46,22.71,257.85,0.06,475,0,0,1,,,,,0,0,0,2,21,144.39,81.42,551.02,88.69,12000.00
78,997780362290200016,12,1643381780000,10,52.113.37.13,3480,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,Video,,0.00,,,,,,,0x3eb,0x3ec,122,H.264,,,122,H.264,,,,932.19,46.11,1019.55,878.18,29.90,1.37,33.00,27.00,0.58,1.77,14.78,0.00,6.59,19.21,273.91,0.04,1509,0,0,0,0,0,0,0,0,0,0,0,0,148.72,83.43,601.28,91.41,12000.00
79,997780362290200016,14,1643381780000,10,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,52.113.37.13,3480,Video,,0.00,,,,,,,0x35d5,0x35d6,122,H.264,,,122,H.264,,,,731.86,21.72,778.77,694.29,30.00,0.45,31.00,29.00,0.00,0.01,0.05,0.00,8.11,14.60,55.14,0.03,1232,0,0,0,0,0,0,0,0,0,0,0,0,148.72,83.43,601.28,91.41,12000.00
80,997780362290200016,8,1643381790000,10,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,52.113.37.13,3480,Audio,,0.00,,,,,,,0x35d2,,108,Satin,,,,,,,,21.90,13.83,38.96,3.62,31.20,16.27,50.00,10.00,0.00,0.01,0.07,0.00,20.00,0.55,21.94,18.58,157,0,0,1,,,,,0,0,0,3,8,146.31,86.20,551.02,88.69,12000.00
81,997780362290200016,9,1643381790000,10,52.113.37.13,3480,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,Audio,,0.00,,,,,,,0x3e8,,108,Satin,,,,,,,,39.10,6.29,47.38,27.34,47.89,4.89,56.00,38.00,0.73,2.04,14.77,0.00,20.03,34.41,257.12,0.04,433,0,0,2,,,,,0,0,0,3,28,146.31,86.20,551.02,88.69,12000.00
82,997780362290200016,12,1643381790000,10,52.113.37.13,3480,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,Video,,0.00,,,,,,,0x3eb,0x3ec,122,H.264,,,122,H.264,,,,925.32,68.91,1005.38,785.96,29.90,1.70,33.00,26.00,0.97,2.40,14.88,0.00,6.60,22.12,270.96,0.04,1513,0,0,1,0,0,0,0,0,0,0,0,0,150.59,86.98,601.28,91.41,12000.00
83,997780362290200016,14,1643381790000,10,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,52.113.37.13,3480,Video,,0.00,,,,,,,0x35d5,0x35d6,122,H.264,,,122,H.264,,,,724.62,53.71,793.53,591.50,29.30,1.42,31.00,26.00,0.00,0.00,0.04,0.00,8.24,15.19,119.84,0.03,1211,0,0,2,0,0,0,0,0,0,0,0,0,150.59,86.98,601.28,91.41,12000.00
84,997780362290200016,8,1643381800000,10,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,52.113.37.13,3480,Audio,,0.00,,,,,,,0x35d2,,108,Satin,,,,,,,,29.37,12.74,39.38,7.70,41.00,15.59,50.00,14.00,0.00,0.00,0.02,0.00,20.00,0.55,21.64,18.23,165,0,0,1,,,,,0,0,0,2,11,145.64,85.17,551.02,88.69,12000.00
85,997780362290200016,9,1643381800000,10,52.113.37.13,3480,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,Audio,,0.00,,,,,,,0x3e8,,108,Satin,,,,,,,,38.69,7.56,42.90,16.29,47.20,8.40,50.00,22.00,0.14,0.19,1.31,0.00,20.00,5.07,40.07,0.10,472,0,0,0,,,,,0,0,0,2,21,145.64,85.17,551.02,88.69,12000.00
86,997780362290200016,12,1643381800000,10,52.113.37.13,3480,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,Video,,0.00,,,,,,,0x3eb,0x3ec,122,H.264,,,122,H.264,,,,932.10,55.99,1050.59,860.94,29.70,0.64,31.00,29.00,0.13,0.19,1.05,0.00,6.61,13.52,80.00,0.04,1510,0,0,2,0,0,0,0,0,0,0,0,0,150.27,85.89,601.28,91.41,12000.00
87,997780362290200016,14,1643381800000,10,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,52.113.37.13,3480,Video,,0.00,,,,,,,0x35d5,0x35d6,122,H.264,,,122,H.264,,,,731.21,58.98,815.67,582.24,30.00,0.00,30.00,30.00,0.00,0.00,0.02,0.00,8.10,14.49,52.97,0.03,1234,0,0,0,0,0,0,0,0,0,0,0,0,150.27,85.89,601.28,91.41,12000.00
88,997780362290200016,8,1643381810000,10,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,52.113.37.13,3480,Audio,,0.00,,,,,,,0x35d2,,108,Satin,,,,,,,,9.16,5.45,17.73,1.23,20.17,13.48,38.00,3.00,0.00,0.01,0.03,0.00,20.00,0.69,22.05,18.10,124,0,0,3,,,,,0,0,0,3,7,144.99,84.20,551.02,88.69,12000.00
89,997780362290200016,9,1643381810000,10,52.113.37.13,3480,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,Audio,,0.00,,,,,,,0x3e8,,108,Satin,,,,,,,,34.60,9.38,42.25,14.63,43.62,9.51,50.00,24.00,0.15,0.20,1.32,0.00,19.98,5.70,44.70,0.07,351,0,0,2,,,,,0,0,0,2,21,144.99,84.20,551.02,88.69,12000.00
90,997780362290200016,12,1643381810000,10,52.113.37.13,3480,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,Video,,0.00,,,,,,,0x3eb,0x3ec,122,H.264,,,122,H.264,,,,917.87,63.35,1055.94,842.62,29.70,0.64,30.00,28.00,0.17,0.22,1.02,0.00,6.60,13.98,86.17,0.04,1512,0,0,0,0,0,0,0,0,0,0,0,0,149.66,84.92,601.28,91.41,12000.00
91,997780362290200016,14,1643381810000,10,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,52.113.37.13,3480,Video,,0.00,,,,,,,0x35d5,0x35d6,122,H.264,,,122,H.264,,,,738.75,40.25,828.65,670.84,29.60,1.02,31.00,27.00,0.00,0.00,0.02,0.00,8.19,14.89,82.42,0.03,1217,0,0,0,0,0,0,0,0,0,0,0,0,149.66,84.92,601.28,91.41,12000.00
92,997780362290200016,9,1643381820000,10,52.113.37.13,3480,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,Audio,,0.00,,,,,,,0x3e8,,108,Satin,,,,,,,,40.36,2.56,43.50,35.12,49.10,2.17,51.00,43.00,0.15,0.22,1.60,0.00,20.01,6.22,45.46,0.08,492,0,0,1,,,,,0,0,0,2,21,144.64,83.31,551.02,88.69,12000.00
93,997780362290200016,12,1643381820000,10,52.113.37.13,3480,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,Video,,0.00,,,,,,,0x3eb,0x3ec,122,H.264,,,122,H.264,,,,932.40,51.72,1054.89,863.32,29.80,0.60,31.00,29.00,0.14,0.19,0.96,0.00,6.65,13.42,71.03,0.04,1500,0,0,1,0,0,0,0,0,0,0,0,0,148.95,84.14,601.28,91.41,12000.00
94,997780362290200016,14,1643381820000,10,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,52.113.37.13,3480,Video,,0.00,,,,,,,0x35d5,0x35d6,122,H.264,,,122,H.264,,,,714.03,76.99,837.18,560.57,29.10,1.81,30.00,25.00,0.01,0.11,1.37,0.00,8.37,15.59,122.77,0.03,1189,0,0,0,0,0,0,0,0,0,0,0,0,148.95,84.14,601.28,91.41,12000.00
95,997780362290200016,8,1643381830000,10,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,52.113.37.13,3480,Audio,,0.00,,,,,,,0x35d2,,108,Satin,,,,,,,,26.87,11.37,38.92,10.68,40.14,12.61,50.00,18.00,0.00,0.01,0.05,0.00,19.99,1.23,25.68,14.62,283,0,0,2,,,,,0,0,0,2,9,144.20,82.36,551.02,88.69,12000.00
96,997780362290200016,9,1643381830000,10,52.113.37.13,3480,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,Audio,,0.00,,,,,,,0x3e8,,108,Satin,,,,,,,,27.58,14.99,43.51,2.54,35.56,17.22,50.00,4.00,0.13,0.19,1.23,0.00,19.98,4.91,39.05,0.31,323,0,0,3,,,,,0,0,0,3,28,144.20,82.36,551.02,88.69,12000.00
97,997780362290200016,12,1643381830000,10,52.113.37.13,3480,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,Video,,0.00,,,,,,,0x3eb,0x3ec,122,H.264,,,122,H.264,,,,666.88,58.44,835.93,620.46,30.00,0.63,31.00,29.00,0.14,0.19,1.09,0.00,7.18,13.64,64.16,0.04,1390,0,0,0,0,0,0,0,0,0,0,0,0,148.58,83.21,601.28,91.41,12000.00
98,997780362290200016,14,1643381830000,10,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,52.113.37.13,3480,Video,,0.00,,,,,,,0x35d5,0x35d6,122,H.264,,,122,H.264,,,,718.39,44.44,772.99,610.49,28.90,1.76,30.00,25.00,0.01,0.01,0.05,0.00,8.34,15.99,167.02,0.03,1194,0,0,0,0,0,0,0,0,0,0,0,0,148.58,83.21,601.28,91.41,12000.00
99,997780362290200016,8,1643381840000,10,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,52.113.37.13,3480,Audio,,0.00,,,,,,,0x35d2,,108,Satin,,,,,,,,27.69,11.35,38.22,6.47,41.00,11.03,50.00,23.00,0.00,0.01,0.05,0.00,20.00,0.89,23.02,16.64,372,0,0,3,,,,,0,0,0,3,6,143.84,81.42,551.02,88.69,12000.00
100,997780362290200016,9,1643381840000,10,52.113.37.13,3480,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,Audio,,0.00,,,,,,,0x3e8,,108,Satin,,,,,,,,25.44,12.39,43.58,6.60,34.89,15.75,50.00,9.00,0.16,0.22,1.48,0.00,19.98,5.31,44.65,0.15,319,0,0,5,,,,,0,0,0,2,21,143.84,81.42,551.02,88.69,12000.00
101,997780362290200016,12,1643381840000,10,52.113.37.13,3480,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,Video,,0.00,,,,,,,0x3eb,0x3ec,122,H.264,,,122,H.264,,,,639.39,15.03,663.56,618.50,29.80,0.60,31.00,29.00,0.13,0.26,2.72,0.00,7.57,14.22,82.54,0.04,1319,0,0,0,0,0,0,0,0,0,0,0,0,148.33,82.27,601.28,91.41,12000.00
102,997780362290200016,14,1643381840000,10,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,52.113.37.13,3480,Video,,0.00,,,,,,,0x35d5,0x35d6,122,H.264,,,122,H.264,,,,730.57,29.31,775.78,676.28,29.60,1.02,31.00,27.00,0.00,0.01,0.06,0.00,8.29,14.83,90.93,0.03,1201,0,0,0,0,0,0,0,0,0,0,0,0,148.33,82.27,601.28,91.41,12000.00
103,997780362290200016,8,1643381850000,10,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,52.113.37.13,3480,Audio,,0.00,,,,,,,0x35d2,,108,Satin,,,,,,,,28.79,10.10,38.56,9.36,43.00,11.74,50.00,19.00,0.00,0.00,0.03,0.00,20.00,1.10,23.69,15.90,346,0,0,2,,,,,0,0,0,2,10,145.23,83.44,551.02,88.69,12000.00
104,997780362290200016,9,1643381850000,10,52.113.37.13,3480,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,Audio,,0.00,,,,,,,0x3e8,,108,Satin,,,,,,,,34.56,7.21,41.14,22.94,43.83,7.06,49.00,29.00,1.01,2.44,14.79,0.00,19.99,42.83,265.83,0.04,264,0,0,1,,,,,0,0,0,2,21,145.23,83.44,551.02,88.69,12000.00
105,997780362290200016,12,1643381850000,10,52.113.37.13,3480,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,Video,,0.00,,,,,,,0x3eb,0x3ec,122,H.264,,,122,H.264,,,,751.69,135.54,1021.95,643.86,29.50,0.81,30.00,28.00,0.90,2.34,14.75,0.00,8.22,24.18,271.36,0.04,1196,0,0,1,0,0,0,0,0,0,0,0,0,149.58,83.97,601.28,91.41,12000.00
106,997780362290200016,14,1643381850000,10,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,52.113.37.13,3480,Video,,0.00,,,,,,,0x35d5,0x35d6,122,H.264,,,122,H.264,,,,726.12,39.75,803.09,653.98,29.60,1.20,30.00,26.00,0.01,0.01,0.06,0.00,8.22,15.10,143.66,0.03,1217,0,0,1,0,0,0,0,0,0,0,0,0,149.58,83.97,601.28,91.41,12000.00
107,997780362290200016,8,1643381860000,10,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,52.113.37.13,3480,Audio,,0.00,,,,,,,0x35d2,,108,Satin,,,,,,,,14.82,6.19,21.87,5.90,30.60,8.64,46.00,21.00,0.00,0.00,0.03,0.00,19.99,1.11,22.47,17.78,156,0,0,3,,,,,0,0,0,2,11,145.14,82.98,551.02,88.69,12000.00
108,997780362290200016,9,1643381860000,10,52.113.37.13,3480,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,Audio,,0.00,,,,,,,0x3e8,,108,Satin,,,,,,,,39.72,3.55,47.89,33.62,50.70,3.23,60.00,47.00,0.43,1.44,14.91,0.00,19.57,24.30,264.05,0.04,507,0,0,0,,,,,0,0,0,2,28,145.14,82.98,551.02,88.69,12000.00
109,997780362290200016,12,1643381860000,10,52.113.37.13,3480,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,Video,,0.00,,,,,,,0x3eb,0x3ec,122,H.264,,,122,H.264,,,,934.44,85.50,1133.26,796.37,30.30,2.10,36.00,28.00,0.64,1.86,14.78,0.00,6.92,19.50,265.67,0.04,1434,0,0,0,0,0,0,0,0,0,0,0,0,149.52,83.54,601.28,91.41,12000.00
110,997780362290200016,14,1643381860000,10,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,52.113.37.13,3480,Video,,0.00,,,,,,,0x35d5,0x35d6,122,H.264,,,122,H.264,,,,734.05,29.82,779.97,684.39,29.90,0.83,31.00,29.00,0.01,0.01,0.07,0.00,8.12,14.53,64.22,0.03,1228,0,0,1,0,0,0,0,0,0,0,0,0,149.52,83.54,601.28,91.41,12000.00
111,997780362290200016,8,1643381870000,10,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,52.113.37.13,3480,Audio,,0.00,,,,,,,0x35d2,,108,Satin,,,,,,,,7.98,0.91,8.90,7.07,19.00,6.00,25.00,13.00,0.01,0.01,0.05,0.00,20.00,1.13,22.24,17.86,39,0,0,1,,,,,0,0,0,3,8,144.80,82.33,551.02,88.69,12000.00
112,997780362290200016,9,1643381870000,10,52.113.37.13,3480,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,Audio,,0.00,,,,,,,0x3e8,,108,Satin,,,,,,,,40.20,2.69,43.34,35.76,50.00,0.00,50.00,50.00,0.13,0.19,1.09,0.00,20.00,5.12,40.63,1.37,500,0,0,0,,,,,0,0,0,2,21,144.80,82.33,551.02,88.69,12000.00
113,997780362290200016,12,1643381870000,10,52.113.37.13,3480,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,Video,,0.00,,,,,,,0x3eb,0x3ec,122,H.264,,,122,H.264,,,,936.50,62.44,1069.88,834.98,30.00,0.63,31.00,29.00,0.14,0.18,0.86,0.00,6.80,13.80,77.24,0.04,1470,0,0,0,0,0,0,0,0,0,0,0,0,149.42,82.79,601.28,91.41,12000.00
114,997780362290200016,14,1643381870000,10,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,52.113.37.13,3480,Video,,0.00,,,,,,,0x35d5,0x35d6,122,H.264,,,122,H.264,,,,755.63,47.47,865.94,695.16,22.00,7.14,30.00,15.00,0.01,0.01,0.05,0.00,8.81,19.20,83.67,0.03,1129,0,0,0,0,0,0,0,0,0,0,0,0,149.42,82.79,601.28,91.41,12000.00
115,997780362290200016,8,1643381880000,10,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,52.113.37.13,3480,Audio,,0.00,,,,,,,0x35d2,,108,Satin,,,,,,,,8.79,6.70,15.49,2.09,19.50,17.50,37.00,2.00,0.00,0.00,0.01,0.00,20.02,1.14,22.44,17.96,40,0,0,1,,,,,0,0,0,1,9,144.35,81.52,551.02,88.69,12000.00
116,997780362290200016,9,1643381880000,10,52.113.37.13,3480,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,Audio,,0.00,,,,,,,0x3e8,,108,Satin,,,,,,,,38.02,6.17,42.79,22.79,47.40,5.22,50.00,36.00,0.15,0.20,1.37,0.00,20.00,5.92,47.26,0.19,475,0,0,1,,,,,0,0,0,3,21,144.35,81.52,551.02,88.69,12000.00
117,997780362290200016,12,1643381880000,10,52.113.37.13,3480,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,Video,,0.00,,,,,,,0x3eb,0x3ec,122,H.264,,,122,H.264,,,,882.70,74.61,1008.10,774.41,30.00,0.45,31.00,29.00,0.12,0.18,0.82,0.00,6.53,13.18,79.61,0.04,1531,0,0,0,0,0,0,0,0,0,0,0,0,148.99,82.02,601.28,91.41,12000.00
118,997780362290200016,14,1643381880000,10,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,52.113.37.13,3480,Video,,0.00,,,,,,,0x35d5,0x35d6,122,H.264,,,122,H.264,,,,749.09,39.62,821.74,699.97,15.10,0.70,16.00,14.00,0.01,0.01,0.08,0.00,9.76,23.35,86.44,0.03,1023,0,0,0,0,0,0,0,0,0,0,0,0,148.99,82.02,601.28,91.41,12000.00
119,997780362290200016,8,1643381890000,10,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,52.113.37.13,3480,Audio,,0.00,,,,,,,0x35d2,,108,Satin,,,,,,,,7.21,1.93,9.90,5.46,20.00,6.98,29.00,12.00,0.00,0.00,0.01,0.00,19.99,1.27,22.99,17.42,62,0,0,2,,,,,0,0,0,2,9,143.91,80.74,551.02,88.69,12000.00
120,997780362290200016,9,1643381890000,10,52.113.37.13,3480,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,Audio,,0.00,,,,,,,0x3e8,,108,Satin,,,,,,,,40.74,1.11,42.66,39.33,50.00,0.63,51.00,49.00,0.16,0.37,6.87,0.00,19.99,7.31,128.82,0.05,500,0,0,0,,,,,0,0,0,3,28,143.91,80.74,551.02,88.69,12000.00
121,997780362290200016,12,1643381890000,10,52.113.37.13,3480,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,Video,,0.00,,,,,,,0x3eb,0x3ec,122,H.264,,,122,H.264,,,,890.05,53.98,997.47,826.21,29.80,0.87,31.00,28.00,0.16,0.39,5.46,0.00,6.58,13.65,107.09,0.04,1514,0,0,0,0,0,0,0,0,0,0,0,0,148.63,81.24,601.28,91.41,12000.00
122,997780362290200016,14,1643381890000,10,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,52.113.37.13,3480,Video,,0.00,,,,,,,0x35d5,0x35d6,122,H.264,,,122,H.264,,,,754.56,29.17,824.21,712.63,15.00,0.89,17.00,13.00,0.01,0.01,0.06,0.00,9.63,23.06,99.84,0.03,1031,0,0,1,0,0,0,0,0,0,0,0,0,148.63,81.24,601.28,91.41,12000.00
123,997780362290200016,8,1643381900000,10,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,52.113.37.13,3480,Audio,,0.00,,,,,,,0x35d2,,108,Satin,,,,,,,,29.71,12.69,39.80,5.38,41.60,16.80,50.00,8.00,0.00,0.00,0.02,0.00,20.00,1.19,23.15,17.50,208,0,0,0,,,,,0,0,0,3,6,143.69,79.96,551.02,88.69,12000.00
124,997780362290200016,9,1643381900000,10,52.113.37.13,3480,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,Audio,,0.00,,,,,,,0x3e8,,108,Satin,,,,,,,,37.36,11.55,43.19,5.19,45.67,12.26,50.00,11.00,0.20,0.42,6.14,0.00,20.01,8.45,118.11,0.04,412,0,0,1,,,,,0,0,0,3,21,143.69,79.96,551.02,88.69,12000.00
125,997780362290200016,12,1643381900000,10,52.113.37.13,3480,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,Video,,0.00,,,,,,,0x3eb,0x3ec,122,H.264,,,122,H.264,,,,928.07,38.96,996.11,872.08,29.90,0.54,31.00,29.00,0.19,0.44,5.28,0.00,6.46,13.32,101.50,0.04,1548,0,0,0,0,0,0,0,0,0,0,0,0,148.05,80.54,601.28,91.41,12000.00
